source,target,amount,timestamp
331,1890,1143.0,2025-12-16T11:33:23.588986
331,675,1467.0,2025-12-16T11:33:23.588986
376,49,3567.0,2025-12-16T11:33:23.588986
376,624,1778.0,2025-12-16T11:33:23.588986
376,976,427.0,2025-12-16T11:33:23.588986
376,1182,4741.0,2025-12-16T11:33:23.588986
383,726,590.0,2025-12-16T11:33:23.588986
383,870,180.0,2025-12-16T11:33:23.588986
383,1478,1012.0,2025-12-16T11:33:23.588986
383,1525,2865.0,2025-12-16T11:33:23.588986
383,1751,2370.0,2025-12-16T11:33:23.588986
383,1795,49000.0,2025-12-16T11:33:23.588986
385,15,3620.0,2025-12-16T11:33:23.588986
385,127,2071.0,2025-12-16T11:33:23.588986
385,964,1988.0,2025-12-16T11:33:23.588986
436,1768,1170.0,2025-12-16T11:33:23.588986
446,15,4774.0,2025-12-16T11:33:23.588986
446,1338,2285.0,2025-12-16T11:33:23.588986
550,15,4627.0,2025-12-16T11:33:23.588986
550,1681,2996.0,2025-12-16T11:33:23.588986
550,1956,2036.0,2025-12-16T11:33:23.588986
550,950,48000.0,2025-12-16T11:33:23.588986
566,39,288.0,2025-12-16T11:33:23.588986
581,15,4635.0,2025-12-16T11:33:23.588986
581,590,4885.0,2025-12-16T11:33:23.588986
581,611,2694.0,2025-12-16T11:33:23.588986
581,754,1901.0,2025-12-16T11:33:23.588986
581,889,1507.0,2025-12-16T11:33:23.588986
581,1043,3239.0,2025-12-16T11:33:23.588986
581,1384,1764.0,2025-12-16T11:33:23.588986
581,963,96764.0,2025-12-16T11:33:23.588986
673,43,242.0,2025-12-16T11:33:23.588986
673,1048,1413.0,2025-12-16T11:33:23.588986
673,1259,846.0,2025-12-16T11:33:23.588986
673,1292,4779.0,2025-12-16T11:33:23.588986
673,1478,2309.0,2025-12-16T11:33:23.588986
673,1617,4083.0,2025-12-16T11:33:23.588986
673,1647,1120.0,2025-12-16T11:33:23.588986
673,1679,883.0,2025-12-16T11:33:23.588986
673,1881,2116.0,2025-12-16T11:33:23.588986
673,1895,3429.0,2025-12-16T11:33:23.588986
694,468,1779.0,2025-12-16T11:33:23.588986
756,15,2082.0,2025-12-16T11:33:23.588986
756,921,1516.0,2025-12-16T11:33:23.588986
952,15,1456.0,2025-12-16T11:33:23.588986
952,232,1521.0,2025-12-16T11:33:23.588986
1059,15,1905.0,2025-12-16T11:33:23.588986
1059,435,2389.0,2025-12-16T11:33:23.588986
1059,1749,1631.0,2025-12-16T11:33:23.588986
1059,873,47000.0,2025-12-16T11:33:23.588986
1108,15,2056.0,2025-12-16T11:33:23.589985
1108,20,2627.0,2025-12-16T11:33:23.589985
1108,1755,1533.0,2025-12-16T11:33:23.589985
1139,140,4848.0,2025-12-16T11:33:23.589985
1180,15,3267.0,2025-12-16T11:33:23.589985
1180,678,3754.0,2025-12-16T11:33:23.589985
1180,272,50000.0,2025-12-16T11:33:23.589985
1253,15,2002.0,2025-12-16T11:33:23.589985
1376,15,922.0,2025-12-16T11:33:23.589985
1530,82,771.0,2025-12-16T11:33:23.589985
1530,1755,649.0,2025-12-16T11:33:23.589985
1542,15,3738.0,2025-12-16T11:33:23.589985
1630,15,3725.0,2025-12-16T11:33:23.589985
1630,27,1331.0,2025-12-16T11:33:23.589985
1657,239,3249.0,2025-12-16T11:33:23.589985
1657,457,831.0,2025-12-16T11:33:23.589985
96,173,288.0,2025-12-16T11:33:23.589985
96,202,4534.0,2025-12-16T11:33:23.589985
96,1130,2325.0,2025-12-16T11:33:23.589985
96,1475,1780.0,2025-12-16T11:33:23.589985
96,457,1042.0,2025-12-16T11:33:23.589985
113,16,3677.0,2025-12-16T11:33:23.589985
113,249,4392.0,2025-12-16T11:33:23.589985
113,352,2904.0,2025-12-16T11:33:23.589985
146,159,2738.0,2025-12-16T11:33:23.589985
146,480,269.0,2025-12-16T11:33:23.589985
151,16,4188.0,2025-12-16T11:33:23.589985
151,438,4257.0,2025-12-16T11:33:23.589985
151,969,3277.0,2025-12-16T11:33:23.589985
151,1229,3722.0,2025-12-16T11:33:23.589985
151,1305,1783.0,2025-12-16T11:33:23.589985
167,101,49000.0,2025-12-16T11:33:23.589985
202,16,1283.0,2025-12-16T11:33:23.589985
202,581,855.0,2025-12-16T11:33:23.589985
202,1181,739.0,2025-12-16T11:33:23.589985
219,67,1479.0,2025-12-16T11:33:23.589985
219,287,3409.0,2025-12-16T11:33:23.589985
219,290,1796.0,2025-12-16T11:33:23.589985
219,737,1885.0,2025-12-16T11:33:23.589985
219,742,2674.0,2025-12-16T11:33:23.589985
219,858,2993.0,2025-12-16T11:33:23.589985
219,754,1536.0,2025-12-16T11:33:23.589985
246,16,2345.0,2025-12-16T11:33:23.589985
246,154,2137.0,2025-12-16T11:33:23.589985
317,196,2481.0,2025-12-16T11:33:23.589985
317,780,1991.0,2025-12-16T11:33:23.589985
317,827,3208.0,2025-12-16T11:33:23.589985
317,1111,3947.0,2025-12-16T11:33:23.589985
317,1492,298.0,2025-12-16T11:33:23.589985
317,1494,4714.0,2025-12-16T11:33:23.589985
317,1948,2099.0,2025-12-16T11:33:23.589985
428,1001,629.0,2025-12-16T11:33:23.589985
428,1402,797.0,2025-12-16T11:33:23.589985
428,284,1114.0,2025-12-16T11:33:23.589985
478,16,3285.0,2025-12-16T11:33:23.589985
478,1226,4783.0,2025-12-16T11:33:23.589985
506,16,2927.0,2025-12-16T11:33:23.589985
506,1204,3045.0,2025-12-16T11:33:23.589985
506,1465,3220.0,2025-12-16T11:33:23.589985
506,1489,267.0,2025-12-16T11:33:23.589985
509,16,4121.0,2025-12-16T11:33:23.589985
509,210,3674.0,2025-12-16T11:33:23.589985
509,1133,3748.0,2025-12-16T11:33:23.589985
515,16,3574.0,2025-12-16T11:33:23.589985
515,31,832.0,2025-12-16T11:33:23.589985
515,982,3682.0,2025-12-16T11:33:23.589985
515,1707,2188.0,2025-12-16T11:33:23.589985
565,16,2952.0,2025-12-16T11:33:23.589985
565,157,1972.0,2025-12-16T11:33:23.589985
576,394,2304.0,2025-12-16T11:33:23.589985
585,49,3103.0,2025-12-16T11:33:23.589985
585,1817,2228.0,2025-12-16T11:33:23.589985
588,16,4020.0,2025-12-16T11:33:23.589985
588,1847,1395.0,2025-12-16T11:33:23.589985
630,16,1480.0,2025-12-16T11:33:23.589985
630,1864,541.0,2025-12-16T11:33:23.589985
630,1479,1087.0,2025-12-16T11:33:23.589985
666,16,4336.0,2025-12-16T11:33:23.589985
745,228,4449.0,2025-12-16T11:33:23.589985
797,1648,1703.0,2025-12-16T11:33:23.589985
797,1225,50000.0,2025-12-16T11:33:23.589985
1013,16,3224.0,2025-12-16T11:33:23.589985
1013,261,3086.0,2025-12-16T11:33:23.589985
1013,1087,493.0,2025-12-16T11:33:23.589985
1013,1248,1972.0,2025-12-16T11:33:23.589985
1013,1958,837.0,2025-12-16T11:33:23.589985
1013,299,48000.0,2025-12-16T11:33:23.589985
1107,16,856.0,2025-12-16T11:33:23.589985
1272,16,4628.0,2025-12-16T11:33:23.589985
1365,16,510.0,2025-12-16T11:33:23.589985
1365,149,2151.0,2025-12-16T11:33:23.589985
1374,16,749.0,2025-12-16T11:33:23.589985
1374,126,4402.0,2025-12-16T11:33:23.589985
1379,16,2190.0,2025-12-16T11:33:23.589985
1444,1340,3811.0,2025-12-16T11:33:23.589985
1460,16,1320.0,2025-12-16T11:33:23.589985
1460,1225,50000.0,2025-12-16T11:33:23.589985
1531,1582,1260.0,2025-12-16T11:33:23.589985
1531,1044,637.0,2025-12-16T11:33:23.589985
1545,249,2381.0,2025-12-16T11:33:23.589985
1754,16,1623.0,2025-12-16T11:33:23.589985
1754,205,1976.0,2025-12-16T11:33:23.589985
1780,1793,1026.0,2025-12-16T11:33:23.589985
1908,16,2652.0,2025-12-16T11:33:23.589985
1908,502,1465.0,2025-12-16T11:33:23.589985
52,17,4364.0,2025-12-16T11:33:23.589985
52,49,647.0,2025-12-16T11:33:23.589985
52,421,1999.0,2025-12-16T11:33:23.589985
52,767,855.0,2025-12-16T11:33:23.589985
52,1429,1590.0,2025-12-16T11:33:23.589985
147,17,4790.0,2025-12-16T11:33:23.589985
147,442,1541.0,2025-12-16T11:33:23.589985
147,1314,2461.0,2025-12-16T11:33:23.589985
147,1972,4588.0,2025-12-16T11:33:23.589985
147,457,627.0,2025-12-16T11:33:23.589985
147,58,611.0,2025-12-16T11:33:23.589985
346,17,1475.0,2025-12-16T11:33:23.589985
346,128,2035.0,2025-12-16T11:33:23.589985
570,17,240.0,2025-12-16T11:33:23.589985
570,469,1700.0,2025-12-16T11:33:23.589985
612,855,1961.0,2025-12-16T11:33:23.589985
932,17,651.0,2025-12-16T11:33:23.589985
932,177,931.0,2025-12-16T11:33:23.589985
932,1246,2304.0,2025-12-16T11:33:23.589985
932,1817,1564.0,2025-12-16T11:33:23.589985
932,1886,4474.0,2025-12-16T11:33:23.589985
932,855,801.0,2025-12-16T11:33:23.589985
975,17,3889.0,2025-12-16T11:33:23.589985
975,69,4633.0,2025-12-16T11:33:23.589985
1675,1600,3122.0,2025-12-16T11:33:23.589985
1782,17,1565.0,2025-12-16T11:33:23.589985
1782,248,1351.0,2025-12-16T11:33:23.589985
1785,17,4471.0,2025-12-16T11:33:23.589985
54,18,1630.0,2025-12-16T11:33:23.589985
54,49,2112.0,2025-12-16T11:33:23.589985
54,119,171.0,2025-12-16T11:33:23.589985
54,166,2766.0,2025-12-16T11:33:23.589985
54,441,1507.0,2025-12-16T11:33:23.589985
54,534,2330.0,2025-12-16T11:33:23.589985
54,733,4304.0,2025-12-16T11:33:23.589985
54,1074,269.0,2025-12-16T11:33:23.589985
54,1315,4203.0,2025-12-16T11:33:23.589985
54,759,81778.0,2025-12-16T11:33:23.589985
111,94,565.0,2025-12-16T11:33:23.589985
111,309,3326.0,2025-12-16T11:33:23.589985
111,405,1205.0,2025-12-16T11:33:23.590985
111,485,1468.0,2025-12-16T11:33:23.590985
111,1061,496.0,2025-12-16T11:33:23.590985
111,1880,3942.0,2025-12-16T11:33:23.590985
111,1911,1377.0,2025-12-16T11:33:23.590985
598,296,1183.0,2025-12-16T11:33:23.590985
598,884,2081.0,2025-12-16T11:33:23.590985
598,1541,3108.0,2025-12-16T11:33:23.590985
598,1666,1213.0,2025-12-16T11:33:23.590985
605,18,2387.0,2025-12-16T11:33:23.590985
605,378,48000.0,2025-12-16T11:33:23.590985
994,101,2113.0,2025-12-16T11:33:23.590985
1014,18,3826.0,2025-12-16T11:33:23.590985
1014,52,1534.0,2025-12-16T11:33:23.590985
1014,1122,47000.0,2025-12-16T11:33:23.590985
1150,18,2133.0,2025-12-16T11:33:23.590985
1150,65,1427.0,2025-12-16T11:33:23.590985
1150,1197,446.0,2025-12-16T11:33:23.590985
1150,324,1206.0,2025-12-16T11:33:23.590985
153,19,3191.0,2025-12-16T11:33:23.590985
153,431,1213.0,2025-12-16T11:33:23.590985
153,653,104.0,2025-12-16T11:33:23.590985
153,1077,2452.0,2025-12-16T11:33:23.590985
153,1095,3874.0,2025-12-16T11:33:23.590985
172,64,4432.0,2025-12-16T11:33:23.590985
172,178,4113.0,2025-12-16T11:33:23.590985
172,698,3335.0,2025-12-16T11:33:23.590985
172,1538,4608.0,2025-12-16T11:33:23.590985
172,776,873.0,2025-12-16T11:33:23.590985
264,1098,3408.0,2025-12-16T11:33:23.590985
583,287,4401.0,2025-12-16T11:33:23.590985
583,1316,3922.0,2025-12-16T11:33:23.590985
583,1793,1492.0,2025-12-16T11:33:23.590985
764,19,2999.0,2025-12-16T11:33:23.590985
764,612,4830.0,2025-12-16T11:33:23.590985
764,1044,1043.0,2025-12-16T11:33:23.590985
1562,19,2159.0,2025-12-16T11:33:23.590985
165,82,4388.0,2025-12-16T11:33:23.590985
165,383,3439.0,2025-12-16T11:33:23.590985
165,1048,1467.0,2025-12-16T11:33:23.590985
165,1070,4221.0,2025-12-16T11:33:23.590985
165,1929,55042.0,2025-12-16T11:33:23.590985
168,20,1134.0,2025-12-16T11:33:23.590985
168,1402,1419.0,2025-12-16T11:33:23.590985
168,105,97710.0,2025-12-16T11:33:23.590985
392,20,701.0,2025-12-16T11:33:23.590985
392,49,3110.0,2025-12-16T11:33:23.590985
392,606,2544.0,2025-12-16T11:33:23.590985
392,1184,1046.0,2025-12-16T11:33:23.590985
564,20,3478.0,2025-12-16T11:33:23.590985
564,1429,3234.0,2025-12-16T11:33:23.590985
901,20,3179.0,2025-12-16T11:33:23.590985
901,252,2553.0,2025-12-16T11:33:23.590985
901,1265,1036.0,2025-12-16T11:33:23.590985
1114,1247,295.0,2025-12-16T11:33:23.590985
1114,1329,47000.0,2025-12-16T11:33:23.590985
1213,20,4091.0,2025-12-16T11:33:23.590985
1213,1349,1727.0,2025-12-16T11:33:23.590985
1213,1940,231.0,2025-12-16T11:33:23.590985
1213,905,1298.0,2025-12-16T11:33:23.590985
1243,20,3667.0,2025-12-16T11:33:23.590985
1243,26,1305.0,2025-12-16T11:33:23.590985
1243,165,887.0,2025-12-16T11:33:23.590985
1418,1566,4936.0,2025-12-16T11:33:23.590985
1694,20,1245.0,2025-12-16T11:33:23.590985
1694,165,1353.0,2025-12-16T11:33:23.590985
1660,21,3346.0,2025-12-16T11:33:23.590985
1660,68,2102.0,2025-12-16T11:33:23.590985
1660,457,1456.0,2025-12-16T11:33:23.590985
76,1820,989.0,2025-12-16T11:33:23.590985
76,1659,50000.0,2025-12-16T11:33:23.590985
152,22,3696.0,2025-12-16T11:33:23.590985
152,485,2171.0,2025-12-16T11:33:23.590985
152,1158,4087.0,2025-12-16T11:33:23.590985
158,22,3370.0,2025-12-16T11:33:23.590985
158,87,3920.0,2025-12-16T11:33:23.590985
158,176,3910.0,2025-12-16T11:33:23.590985
158,410,3143.0,2025-12-16T11:33:23.590985
158,444,1776.0,2025-12-16T11:33:23.590985
158,826,3895.0,2025-12-16T11:33:23.590985
158,887,1168.0,2025-12-16T11:33:23.590985
158,1366,3506.0,2025-12-16T11:33:23.590985
345,1044,1674.0,2025-12-16T11:33:23.590985
1009,22,2110.0,2025-12-16T11:33:23.590985
1121,124,1292.0,2025-12-16T11:33:23.590985
1240,493,49000.0,2025-12-16T11:33:23.590985
1841,1579,2520.0,2025-12-16T11:33:23.590985
1841,905,1667.0,2025-12-16T11:33:23.590985
1943,22,535.0,2025-12-16T11:33:23.590985
668,23,2971.0,2025-12-16T11:33:23.590985
668,237,3910.0,2025-12-16T11:33:23.590985
668,1825,50000.0,2025-12-16T11:33:23.590985
668,1696,50000.0,2025-12-16T11:33:23.590985
1580,23,739.0,2025-12-16T11:33:23.590985
1580,203,5000.0,2025-12-16T11:33:23.590985
35,24,2508.0,2025-12-16T11:33:23.590985
35,71,3006.0,2025-12-16T11:33:23.590985
35,311,4298.0,2025-12-16T11:33:23.590985
35,333,4618.0,2025-12-16T11:33:23.590985
35,603,4008.0,2025-12-16T11:33:23.590985
35,837,431.0,2025-12-16T11:33:23.590985
35,1005,4027.0,2025-12-16T11:33:23.590985
35,1191,655.0,2025-12-16T11:33:23.590985
35,1418,2987.0,2025-12-16T11:33:23.590985
35,1439,2815.0,2025-12-16T11:33:23.590985
35,1455,1684.0,2025-12-16T11:33:23.590985
35,1669,2642.0,2025-12-16T11:33:23.590985
35,1919,4251.0,2025-12-16T11:33:23.590985
35,1797,748.0,2025-12-16T11:33:23.590985
72,24,190.0,2025-12-16T11:33:23.590985
72,50,929.0,2025-12-16T11:33:23.590985
72,100,1295.0,2025-12-16T11:33:23.590985
72,191,4700.0,2025-12-16T11:33:23.590985
72,396,2308.0,2025-12-16T11:33:23.590985
72,458,590.0,2025-12-16T11:33:23.590985
72,627,302.0,2025-12-16T11:33:23.590985
72,926,4273.0,2025-12-16T11:33:23.590985
72,1171,1891.0,2025-12-16T11:33:23.590985
579,31,4368.0,2025-12-16T11:33:23.590985
1396,168,1472.0,2025-12-16T11:33:23.590985
1907,813,297.0,2025-12-16T11:33:23.590985
1907,168,1511.0,2025-12-16T11:33:23.590985
190,25,3404.0,2025-12-16T11:33:23.590985
190,353,2836.0,2025-12-16T11:33:23.590985
190,411,3870.0,2025-12-16T11:33:23.590985
190,784,2942.0,2025-12-16T11:33:23.590985
190,905,1390.0,2025-12-16T11:33:23.590985
193,25,2434.0,2025-12-16T11:33:23.590985
193,62,3114.0,2025-12-16T11:33:23.590985
193,1001,517.0,2025-12-16T11:33:23.590985
193,1424,4335.0,2025-12-16T11:33:23.590985
221,209,4897.0,2025-12-16T11:33:23.590985
221,226,1110.0,2025-12-16T11:33:23.590985
221,614,3691.0,2025-12-16T11:33:23.590985
221,1226,4093.0,2025-12-16T11:33:23.590985
221,754,1142.0,2025-12-16T11:33:23.591988
335,49,4310.0,2025-12-16T11:33:23.591988
335,345,396.0,2025-12-16T11:33:23.591988
379,25,4589.0,2025-12-16T11:33:23.591988
379,148,4739.0,2025-12-16T11:33:23.591988
379,847,4244.0,2025-12-16T11:33:23.591988
448,797,651.0,2025-12-16T11:33:23.591988
727,25,1356.0,2025-12-16T11:33:23.591988
727,1202,3195.0,2025-12-16T11:33:23.591988
810,25,2804.0,2025-12-16T11:33:23.591988
810,905,1331.0,2025-12-16T11:33:23.591988
810,1797,550.0,2025-12-16T11:33:23.591988
810,324,1412.0,2025-12-16T11:33:23.591988
1433,25,1264.0,2025-12-16T11:33:23.591988
1528,25,1708.0,2025-12-16T11:33:23.591988
1743,816,863.0,2025-12-16T11:33:23.591988
1743,1749,1808.0,2025-12-16T11:33:23.591988
1757,55,2359.0,2025-12-16T11:33:23.591988
1764,25,3330.0,2025-12-16T11:33:23.591988
1764,1836,1904.0,2025-12-16T11:33:23.591988
1764,1666,1901.0,2025-12-16T11:33:23.591988
1764,1207,47000.0,2025-12-16T11:33:23.591988
109,26,2581.0,2025-12-16T11:33:23.591988
109,87,199.0,2025-12-16T11:33:23.591988
109,270,1189.0,2025-12-16T11:33:23.591988
109,637,1693.0,2025-12-16T11:33:23.591988
109,1227,3527.0,2025-12-16T11:33:23.591988
109,1924,4763.0,2025-12-16T11:33:23.591988
171,26,1686.0,2025-12-16T11:33:23.591988
171,35,3520.0,2025-12-16T11:33:23.591988
171,921,1342.0,2025-12-16T11:33:23.591988
260,162,3597.0,2025-12-16T11:33:23.591988
260,1060,4581.0,2025-12-16T11:33:23.591988
291,26,4754.0,2025-12-16T11:33:23.591988
291,554,2190.0,2025-12-16T11:33:23.591988
291,871,1825.0,2025-12-16T11:33:23.591988
291,1499,104.0,2025-12-16T11:33:23.591988
291,1131,1965.0,2025-12-16T11:33:23.591988
295,442,1438.0,2025-12-16T11:33:23.591988
295,463,406.0,2025-12-16T11:33:23.591988
295,714,2275.0,2025-12-16T11:33:23.591988
295,860,4053.0,2025-12-16T11:33:23.591988
295,971,641.0,2025-12-16T11:33:23.591988
295,1228,1894.0,2025-12-16T11:33:23.591988
522,166,3936.0,2025-12-16T11:33:23.591988
522,900,1456.0,2025-12-16T11:33:23.591988
522,1181,1392.0,2025-12-16T11:33:23.591988
613,26,1035.0,2025-12-16T11:33:23.591988
613,708,755.0,2025-12-16T11:33:23.591988
613,1143,3865.0,2025-12-16T11:33:23.591988
613,1363,2907.0,2025-12-16T11:33:23.591988
663,26,3148.0,2025-12-16T11:33:23.591988
663,409,3941.0,2025-12-16T11:33:23.591988
663,864,2214.0,2025-12-16T11:33:23.591988
663,898,4827.0,2025-12-16T11:33:23.591988
663,1521,4675.0,2025-12-16T11:33:23.591988
860,26,4588.0,2025-12-16T11:33:23.591988
860,1916,2808.0,2025-12-16T11:33:23.591988
860,1181,1506.0,2025-12-16T11:33:23.591988
993,550,4414.0,2025-12-16T11:33:23.591988
993,1203,1374.0,2025-12-16T11:33:23.591988
993,1522,4931.0,2025-12-16T11:33:23.591988
993,1860,4360.0,2025-12-16T11:33:23.591988
1044,398,2385.0,2025-12-16T11:33:23.591988
1044,1166,4964.0,2025-12-16T11:33:23.591988
1044,974,87378.0,2025-12-16T11:33:23.591988
1322,293,1953.0,2025-12-16T11:33:23.591988
1322,324,1735.0,2025-12-16T11:33:23.591988
1833,26,3654.0,2025-12-16T11:33:23.591988
1833,422,4059.0,2025-12-16T11:33:23.591988
1833,1060,1957.0,2025-12-16T11:33:23.591988
56,31,2788.0,2025-12-16T11:33:23.591988
56,138,4268.0,2025-12-16T11:33:23.591988
56,169,2562.0,2025-12-16T11:33:23.591988
56,263,4186.0,2025-12-16T11:33:23.591988
56,287,3415.0,2025-12-16T11:33:23.591988
56,492,520.0,2025-12-16T11:33:23.591988
56,721,4947.0,2025-12-16T11:33:23.592993
56,960,2560.0,2025-12-16T11:33:23.592993
56,1182,2210.0,2025-12-16T11:33:23.592993
56,1383,972.0,2025-12-16T11:33:23.592993
56,1557,1312.0,2025-12-16T11:33:23.592993
56,1819,4646.0,2025-12-16T11:33:23.592993
56,1429,1055.0,2025-12-16T11:33:23.592993
90,27,1893.0,2025-12-16T11:33:23.592993
90,79,2137.0,2025-12-16T11:33:23.592993
90,473,3903.0,2025-12-16T11:33:23.592993
90,806,1355.0,2025-12-16T11:33:23.592993
90,1401,907.0,2025-12-16T11:33:23.592993
90,1723,4541.0,2025-12-16T11:33:23.592993
92,27,4243.0,2025-12-16T11:33:23.592993
92,103,3073.0,2025-12-16T11:33:23.592993
92,163,3480.0,2025-12-16T11:33:23.592993
92,488,3375.0,2025-12-16T11:33:23.592993
92,1342,3534.0,2025-12-16T11:33:23.592993
92,1575,4741.0,2025-12-16T11:33:23.592993
92,1603,2813.0,2025-12-16T11:33:23.592993
92,1626,2550.0,2025-12-16T11:33:23.592993
92,1141,1444.0,2025-12-16T11:33:23.592993
119,228,2086.0,2025-12-16T11:33:23.592993
119,272,1430.0,2025-12-16T11:33:23.592993
119,741,4041.0,2025-12-16T11:33:23.592993
119,1835,643.0,2025-12-16T11:33:23.592993
164,27,2671.0,2025-12-16T11:33:23.592993
164,78,566.0,2025-12-16T11:33:23.592993
164,58,1222.0,2025-12-16T11:33:23.592993
164,1864,625.0,2025-12-16T11:33:23.592993
290,27,3640.0,2025-12-16T11:33:23.592993
290,351,1361.0,2025-12-16T11:33:23.592993
290,1133,3493.0,2025-12-16T11:33:23.592993
290,1392,3976.0,2025-12-16T11:33:23.592993
294,27,350.0,2025-12-16T11:33:23.592993
294,1795,2834.0,2025-12-16T11:33:23.592993
334,1174,3134.0,2025-12-16T11:33:23.592993
334,1252,1068.0,2025-12-16T11:33:23.592993
334,1468,2623.0,2025-12-16T11:33:23.592993
374,27,2030.0,2025-12-16T11:33:23.592993
374,870,4085.0,2025-12-16T11:33:23.592993
374,1098,4129.0,2025-12-16T11:33:23.592993
374,1141,1147.0,2025-12-16T11:33:23.592993
374,1044,1672.0,2025-12-16T11:33:23.592993
378,956,1853.0,2025-12-16T11:33:23.592993
378,1096,3420.0,2025-12-16T11:33:23.592993
378,1357,3623.0,2025-12-16T11:33:23.592993
378,1584,2026.0,2025-12-16T11:33:23.592993
378,1677,2446.0,2025-12-16T11:33:23.592993
378,1573,47000.0,2025-12-16T11:33:23.592993
454,516,1450.0,2025-12-16T11:33:23.592993
454,772,2853.0,2025-12-16T11:33:23.592993
454,1346,1404.0,2025-12-16T11:33:23.592993
454,1585,4998.0,2025-12-16T11:33:23.592993
454,39,50000.0,2025-12-16T11:33:23.592993
511,27,4961.0,2025-12-16T11:33:23.592993
511,594,3187.0,2025-12-16T11:33:23.592993
511,1340,778.0,2025-12-16T11:33:23.592993
526,467,924.0,2025-12-16T11:33:23.592993
539,1170,47000.0,2025-12-16T11:33:23.592993
640,27,774.0,2025-12-16T11:33:23.592993
640,1596,169.0,2025-12-16T11:33:23.592993
640,905,1636.0,2025-12-16T11:33:23.592993
712,322,1638.0,2025-12-16T11:33:23.592993
741,27,3610.0,2025-12-16T11:33:23.592993
741,1523,4135.0,2025-12-16T11:33:23.592993
1088,757,856.0,2025-12-16T11:33:23.592993
1088,905,1512.0,2025-12-16T11:33:23.592993
1662,1628,1511.0,2025-12-16T11:33:23.592993
1697,27,117.0,2025-12-16T11:33:23.592993
1875,246,3960.0,2025-12-16T11:33:23.592993
1875,271,48000.0,2025-12-16T11:33:23.592993
1906,1700,49000.0,2025-12-16T11:33:23.592993
342,28,1193.0,2025-12-16T11:33:23.592993
342,1573,2487.0,2025-12-16T11:33:23.592993
558,239,3104.0,2025-12-16T11:33:23.592993
558,1666,1165.0,2025-12-16T11:33:23.592993
1021,28,4785.0,2025-12-16T11:33:23.592993
1021,776,816.0,2025-12-16T11:33:23.592993
1021,1117,431.0,2025-12-16T11:33:23.592993
1693,28,1453.0,2025-12-16T11:33:23.592993
1693,1920,2637.0,2025-12-16T11:33:23.592993
1909,667,2804.0,2025-12-16T11:33:23.592993
1909,1666,905.0,2025-12-16T11:33:23.592993
224,181,419.0,2025-12-16T11:33:23.592993
224,377,4874.0,2025-12-16T11:33:23.592993
224,1755,980.0,2025-12-16T11:33:23.592993
437,29,423.0,2025-12-16T11:33:23.592993
626,29,101.0,2025-12-16T11:33:23.592993
626,1503,1674.0,2025-12-16T11:33:23.592993
626,1886,1492.0,2025-12-16T11:33:23.592993
