node_id,account_age_days,balance,in_out_ratio,pagerank,tx_velocity,is_fraud,in_degree,out_degree,total_incoming,total_outgoing,risk_ratio,anomaly_score,is_anomalous
443,3073,40011.02,1.46,0.00019047228989,41,0,1,3,3191.0,6164.0,0.5176833216779959,-0.2570154931681641,0
538,2208,37579.39,1.58,0.0004274393192836,51,0,5,2,13488.0,4599.0,2.9328114743796228,-0.2005909549117574,0
584,3342,25142.74,1.85,0.00019047228989,49,0,1,3,404.0,6782.0,0.0595694484524189,-0.2453082085968013,0
592,1131,6657.74,1.92,0.0001134109257384,2,0,0,2,0.0,1772.0,0.0,-0.2219174900226041,0
649,1721,6393.57,0.75,0.0002720505337098,1,0,2,0,5467.0,0.0,546700000.0,-0.1817877010566754,0
749,800,38392.51,0.55,0.0003462922788682,86,1,2,3,49966.0,49331.0,1.01287223023801,-0.1652258756833536,0
832,3525,41508.8,0.92,0.000286200615374,76,0,1,1,160.0,1064.0,0.1503759384363163,-0.2463663067668313,0
859,310,36897.83,0.93,0.0004136624972854,37,0,3,0,8244.0,0.0,824399999.9999999,-0.106607420223037,0
861,777,14182.95,0.26,0.0013526633825834,54,1,3,2,98241.0,1981.0,49.59162014340424,-0.0672107613301706,0
862,589,12462.59,0.39,0.0005290813204444,65,0,2,1,7346.0,3777.0,1.944929833346757,-0.2571337709203784,0
944,1216,9424.33,0.63,0.00019047228989,14,0,1,1,3478.0,1133.0,3.06972636302095,-0.2609016990115392,0
967,482,43221.92,1.99,0.00019047228989,31,0,1,3,1533.0,4438.0,0.3454258667295496,-0.2555037808973651,0
1025,2638,33349.89,0.92,0.0002924197217449,60,0,2,2,626.0,4056.0,0.1543392501125758,-0.2589109770687936,0
1257,1895,35352.4,1.64,0.0003058269197902,89,0,2,0,9406.0,0.0,940600000.0,-0.1000166967511162,0
1273,2560,36549.79,1.26,0.0001134109257384,24,0,0,2,0.0,6904.0,0.0,-0.2349719356601853,0
1274,1884,49628.33,1.22,0.0002380785893233,81,0,1,1,2586.0,4045.0,0.6393077858113528,-0.2618442866264175,0
1380,1144,7521.43,0.33,0.0003967040355882,51,0,2,2,2544.0,5026.0,0.5061679257736412,-0.2679179989887071,0
1556,2899,2014.48,1.98,0.00019047228989,18,0,1,1,616.0,1104.0,0.5579710094386684,-0.251577780193925,0
81,2580,21372.52,1.27,0.0004410482999649,11,0,2,3,2664.0,12114.0,0.2199108467724031,-0.2414059249266569,0
155,2045,43231.07,0.82,0.0002429180457619,67,0,2,3,6891.0,6171.0,1.116674767271634,-0.2547866402409022,0
466,799,15391.65,1.3,0.0003343724568907,29,0,4,1,13729.0,3083.0,4.453130053671326,-0.2100633630822686,0
494,1343,11166.58,0.91,0.0004582788579511,7,1,2,2,47885.0,4683.0,10.225282916452525,-0.1815463653594795,0
595,109,25542.2,1.32,0.0001134109257384,38,0,0,2,0.0,4594.0,0.0,-0.2424732043425154,0
907,653,5591.74,0.79,0.0011972312629942,44,0,6,4,15748.0,3663.0,4.299208287471449,-0.1653154203941494,0
945,233,35608.12,0.57,0.0002347884255634,6,0,2,2,5326.0,4919.0,1.0827403921879644,-0.2683631971614925,0
980,2221,9169.41,0.1,0.0002552800330859,84,0,1,2,4382.0,4791.0,0.9146315990093268,-0.2675215316387415,0
1117,120,37263.26,0.5,0.0002187265335053,60,0,2,1,4417.0,1361.0,3.2454077645451305,-0.2690323266578152,0
1323,791,14079.95,1.25,0.0001866027493892,55,0,1,2,1234.0,3578.0,0.3448854098801414,-0.2652184768450951,0
1576,448,9323.52,1.9,0.0002373958419667,46,0,1,3,3905.0,5069.0,0.7703689075352754,-0.2583698905788423,0
48,1185,16780.68,0.31,0.0016258114105606,85,0,10,8,29888.0,17370.0,1.720667817086547,-0.0523740415880376,0
313,1132,781.71,1.15,0.0003444652571962,16,0,3,2,8528.0,5472.0,1.5584795293156442,-0.253760034059716,0
665,542,16627.47,1.51,0.0001134109257384,46,0,0,2,0.0,1757.0,0.0,-0.2219174900226041,0
725,2959,37172.31,1.22,0.0002273302743829,77,0,1,1,1453.0,1249.0,1.1633306552175289,-0.2582703742880195,0
873,1825,18642.46,1.34,0.0004308560600444,26,1,4,0,58509.0,0.0,5850899999.999999,0.0978365408281465,1
1295,3008,29257.93,0.27,0.0001134109257384,13,0,0,2,0.0,6366.0,0.0,-0.2382085204518188,0
1552,63,6611.22,1.51,0.0001134109257384,15,0,0,2,0.0,6533.0,0.0,-0.2354231915782582,0
310,983,2147.84,1.94,0.0007029441268373,83,1,4,5,58165.0,55271.0,1.0523601886970817,-0.1145468561052168,0
89,399,40888.72,0.47,0.0005854631111244,57,0,3,4,10070.0,9808.0,1.026712886392014,-0.2272886293392927,0
163,647,46282.48,0.24,0.0007591193419478,69,0,6,6,12706.0,12918.0,0.983588790073085,-0.1490576441130212,0
311,90,30988.62,0.67,0.0001734303416054,60,0,1,1,4298.0,1310.0,3.280916005489191,-0.2615140755971922,0
333,2051,49483.27,0.48,0.0005697239092763,92,0,3,5,11669.0,17147.0,0.6805272055283564,-0.1888892791135969,0
415,919,7768.25,0.34,0.0004061152227003,53,1,2,4,49049.0,58079.0,0.8445221162822152,-0.1406440112063987,0
528,1430,27569.73,0.58,0.0005418991295158,97,0,2,4,5914.0,13771.0,0.4294531984391451,-0.2263881580937813,0
603,1751,42686.57,1.82,0.0001734303416054,44,0,1,2,4008.0,6990.0,0.573390557119613,-0.2587974076942039,0
644,1306,44756.16,0.95,0.0001134109257384,91,0,0,3,0.0,6733.0,0.0,-0.2299765106713398,0
761,3248,5959.7,0.93,0.000187237934044,61,0,1,6,4116.0,13361.0,0.3080607736636024,-0.1689751038866087,0
837,3304,21008.31,1.87,0.0001734303416054,64,0,1,2,431.0,7415.0,0.0581254213646319,-0.2490470202620707,0
1005,2071,39565.17,0.42,0.0001734303416054,35,0,1,1,4027.0,4784.0,0.8417642122872822,-0.2594507848737323,0
1191,1551,34865.64,0.34,0.0001734303416054,5,0,1,2,655.0,2687.0,0.243766281191789,-0.258677399570029,0
1439,1929,47794.57,0.22,0.0002806869268263,88,0,2,1,4567.0,1903.0,2.3998948901739627,-0.2687576991306429,0
1451,2884,9590.53,1.65,0.0001615966019125,63,0,1,3,2886.0,7097.0,0.406650696904818,-0.2532029993633798,0
1455,3271,34266.24,1.75,0.00023014556099,9,0,2,0,2356.0,0.0,235600000.0,-0.1786002722014717,0
1669,159,8359.36,1.53,0.0002055541257214,49,0,2,0,4136.0,0.0,413600000.0,-0.1924428530292744,0
1919,1382,28168.68,0.84,0.0002183830779837,77,0,2,0,6512.0,0.0,651200000.0,-0.1689398549019566,0
1969,358,13647.56,0.45,0.0001134109257384,20,0,0,2,0.0,2976.0,0.0,-0.2353239250978664,0
259,3485,28637.71,1.23,0.0003522464833671,1,0,2,0,818.0,0.0,81800000.0,-0.18359934303759,0
430,3104,43969.84,1.6,0.0001789892565643,58,0,2,3,5755.0,4766.0,1.20751153754194,-0.2611189658277654,0
469,628,25240.51,1.47,0.0007761049935956,33,0,8,4,18206.0,6310.0,2.8852614851263687,-0.1372921908049861,0
513,259,15240.17,0.52,0.0005455084764585,90,1,2,5,50640.0,52148.0,0.9710823040248748,-0.1319394379268182,0
1719,1121,13498.88,0.33,0.0002014101300958,28,0,1,1,2023.0,3352.0,0.6035202845957032,-0.2602802295235929,0
533,3207,2376.06,0.55,0.0005245486036385,5,1,2,2,51009.0,47118.0,1.0825799055387366,-0.1632540066134106,0
543,1637,32016.81,1.89,0.0012406263383561,35,0,2,1,5351.0,491.0,10.89816678415139,-0.2601116978522255,0
578,322,46369.67,0.61,0.0003593365337459,6,0,1,2,3625.0,2347.0,1.54452491885588,-0.2654033554082663,0
1469,2254,32156.41,0.57,0.0003953637872335,26,0,2,2,3793.0,2570.0,1.4758754806386167,-0.2672119653581718,0
70,1955,26776.29,0.1,0.0018391515399195,44,0,4,3,15612.0,7957.0,1.962045994769328,-0.21291209920824,0
222,773,31670.88,1.95,0.0005310710885162,41,0,2,3,3295.0,7295.0,0.4516792317317625,-0.260554622266104,0
292,817,4253.98,1.44,0.0002143118580211,70,0,1,2,4748.0,6700.0,0.7086567153602139,-0.2562951648524575,0
450,3476,13275.51,0.35,0.0001782294745523,78,0,1,3,1163.0,11554.0,0.1006577807679957,-0.2343446035570724,0
525,1054,14815.28,1.97,0.0005875829074316,80,0,2,0,3074.0,0.0,307400000.0,-0.1840083145515629,0
759,3377,40814.52,1.67,0.001215748310489,28,1,3,2,163660.0,2256.0,72.54432591957301,-0.0188085524434072,0
867,1592,36550.79,0.63,0.0004767246412511,32,0,2,0,2474.0,0.0,247400000.0,-0.1800284573221816,0
361,3422,48583.07,1.12,0.0004963196796431,99,1,4,7,59064.0,18842.0,3.134699074867477,-0.0831780122283353,0
396,81,46956.94,1.21,0.0002234646208961,92,0,3,0,7380.0,0.0,737999999.9999999,-0.1228483978915854,0
846,529,37313.91,0.83,0.0003212434299945,83,0,2,2,6085.0,5550.0,1.0963963944209074,-0.2668477482326495,0
913,3176,12941.52,1.29,0.0001802747294479,77,0,1,2,3687.0,4904.0,0.7518352350084926,-0.2690166401309068,0
1190,2957,27588.8,1.65,0.0023688729547604,28,1,13,4,17053.0,70605.0,0.2415268040164964,-0.0410378007795936,0
144,1049,16280.73,0.49,0.0004225150450485,80,0,2,3,773.0,6193.0,0.1248183430892647,-0.2507492255947545,0
183,1606,40405.87,1.53,0.0005302639122022,19,0,2,1,7613.0,2206.0,3.451042595416851,-0.2580778001868529,0
213,3188,22358.19,1.49,0.0001134109257384,55,0,0,3,0.0,8522.0,0.0,-0.2238483057344476,0
974,1844,18495.14,1.81,0.0013421582345768,11,1,4,0,97682.0,0.0,9768200000.0,0.1372567600031005,1
1789,1042,24848.46,0.97,0.0002154537436996,22,0,1,1,3478.0,1771.0,1.963862213642788,-0.2625009117056699,0
223,3051,9524.11,1.03,0.0001984105367064,93,0,1,2,2346.0,4502.0,0.5211017314058158,-0.2685393321987195,0
508,167,9102.29,0.64,0.0002855041473603,39,0,3,3,2296.0,5999.0,0.3827304544378556,-0.2415552546706805,0
674,845,8229.64,0.44,0.0011782795115445,50,0,4,1,7711.0,4542.0,1.6977102560596429,-0.2240356900730867,0
738,1917,34399.6,0.46,0.0004838512602441,18,0,2,2,5257.0,5255.0,1.0003805880106935,-0.2685559910960949,0
882,3041,3695.23,0.57,0.0001984105367064,82,0,1,2,3224.0,1423.0,2.265635964401715,-0.2613485645411821,0
214,3187,48522.23,0.29,0.0002433488977531,67,0,2,3,6777.0,2340.0,2.89615383377712,-0.2534861596000986,0
229,414,6950.84,1.53,0.0004811057548561,1,1,1,3,50000.0,51952.0,0.9624268553737244,-0.1449735947970756,0
283,2164,30204.35,0.82,0.0008019953786039,2,0,7,3,23518.0,5590.0,4.207155627536395,-0.1423416762328608,0
309,2757,5590.77,0.13,0.0002001696403542,82,0,1,1,3326.0,1094.0,3.040219350637849,-0.2607831818739832,0
340,883,46740.42,0.35,0.0011353076254765,98,0,6,6,12768.0,19221.0,0.6642734505674661,-0.1385593077797496,0
348,1966,4271.42,0.37,0.0006201679266869,80,0,7,4,16695.0,7032.0,2.3741467543029766,-0.1590201319646235,0
471,1623,30021.9,1.61,0.000195163221579,1,0,1,1,1844.0,2993.0,0.6161042411757292,-0.2601196249235384,0
610,2821,47885.12,0.3,0.0036174971034339,94,1,19,2,26875.0,96398.0,0.2787920910933015,0.0265677061930894,1
646,1308,40930.94,1.72,0.0003052763099101,10,0,2,2,1522.0,2994.0,0.5083500317022377,-0.2619678420598423,0
828,1353,10195.85,1.01,0.0002323340774826,72,0,1,1,4995.0,2150.0,2.323255803147647,-0.2600406012743783,0
850,679,44630.28,1.65,0.0003046520246646,39,0,2,2,3176.0,1512.0,2.1005290866367123,-0.2644676992436835,0
1222,2607,16654.64,0.39,0.000195163221579,7,0,1,1,4879.0,619.0,7.882067724037679,-0.2501609911500768,0
1283,3012,27221.97,0.61,0.0001134109257384,69,0,0,2,0.0,2723.0,0.0,-0.2322064502376019,0
1606,202,6241.47,1.67,0.0001134109257384,13,0,0,2,0.0,4315.0,0.0,-0.2403337189350401,0
1658,3080,27277.64,0.29,0.0002275331979028,53,1,2,2,51758.0,51376.0,1.0074353781907046,-0.1660585470771078,0
1769,2281,7177.57,1.83,0.0009280622642033,3,1,3,3,54157.0,50697.0,1.0682486141057166,-0.1561560849866306,0
1876,2163,11411.09,0.83,0.0001134109257384,45,0,0,2,0.0,3230.0,0.0,-0.235339447392008,0
136,530,32802.69,0.53,0.0002097822780867,87,0,2,6,2699.0,17410.0,0.1550258471252005,-0.164928893157457,0
332,1067,19298.72,1.78,0.002580312771317,14,0,3,3,6117.0,7189.0,0.850883292737678,-0.2471899448736089,0
535,2001,24641.85,1.98,0.0002002717548528,28,0,2,2,6523.0,5948.0,1.0966711481226108,-0.2646952042784342,0
857,2645,5176.64,1.92,0.0001134109257384,45,0,0,3,0.0,10772.0,0.0,-0.2120528535809176,0
916,1253,3906.87,0.73,0.0001134109257384,46,0,0,4,0.0,12982.0,0.0,-0.1833476508670469,0
63,843,46173.65,1.85,0.0002155865738441,5,0,2,3,5715.0,3040.0,1.8799342043423213,-0.2602205759853221,0
399,1506,30264.87,0.44,0.0004026928927894,67,0,3,3,7022.0,5580.0,1.258422936812862,-0.2472010003181794,0
455,243,16808.72,0.44,0.0026682064134122,54,1,19,2,74488.0,97079.0,0.7672926172738396,0.0619530993002606,1
703,3567,7595.98,1.37,0.00016740089767,38,0,1,2,1956.0,3391.0,0.576820995055084,-0.2649015071611155,0
728,2760,31275.44,0.65,0.0003149426045279,13,0,2,1,5754.0,2874.0,2.0020876757060275,-0.2624426777609462,0
877,922,13627.55,1.05,0.0002499393389475,47,1,1,5,48000.0,54243.0,0.8849068080886184,-0.1143395503114338,0
1395,492,46650.8,1.64,0.0002269686389549,91,0,2,1,2736.0,1320.0,2.072727257024793,-0.266235781913848,0
1462,996,39954.31,1.6,0.0001134109257384,19,0,0,2,0.0,5857.0,0.0,-0.2418947598529889,0
562,2622,38911.42,0.38,0.000200560518955,18,0,1,1,3645.0,4364.0,0.8352428945113591,-0.2615851387022747,0
923,1808,19590.92,1.47,0.0002487461951291,100,0,2,3,4856.0,10709.0,0.4534503684252027,-0.2516744960855149,0
1011,1359,48819.33,1.65,0.0001134109257384,14,0,0,4,0.0,11322.0,0.0,-0.1907200534144874,0
1064,91,28934.36,1.92,0.0003577519554006,35,0,3,1,9181.0,4618.0,1.9880900779816155,-0.2421711537414265,0
1196,715,7318.92,0.71,0.0006304298647592,16,0,1,1,2863.0,2891.0,0.9903147665502776,-0.2630076706273458,0
1211,3283,9175.43,0.83,0.0003170187385959,40,0,1,1,774.0,1081.0,0.7160036936539899,-0.2508578250038837,0
1294,1160,24760.9,1.01,0.0009088692805286,52,1,2,3,51518.0,97366.0,0.5291169401506566,-0.0533689487027976,0
1583,2424,30126.98,1.31,0.0006497041352288,17,0,2,1,6597.0,2656.0,2.48381023161216,-0.2608052019608981,0
243,520,40126.83,1.34,0.0006012527221016,31,0,4,5,13599.0,11979.0,1.135236663214595,-0.1899513866863293,0
266,1651,19220.94,1.14,0.0001960832110009,68,0,1,2,870.0,3108.0,0.2799227790221275,-0.2607767113531066,0
962,3262,26735.16,1.11,0.0003063999621046,29,0,2,0,9164.0,0.0,916400000.0,-0.1078981767370106,0
1099,1025,19292.9,1.2,0.0001960832110009,53,0,1,3,2211.0,5201.0,0.4251105548450095,-0.2562612866783367,0
1643,66,26394.6,1.58,0.0003122472258855,95,0,1,1,451.0,1353.0,0.3333333308696724,-0.251301469515814,0
696,202,11044.77,0.27,0.0009279757832362,46,0,3,3,7631.0,6447.0,1.183651308851169,-0.2448313938424892,0
704,2410,243.02,1.99,0.0008131893068494,2,1,5,1,56909.0,47000.0,1.210829786976419,-0.1082124180623443,0
780,3239,18183.68,1.0,0.0004878645480594,17,0,3,1,8573.0,4449.0,1.9269498720455165,-0.2446966879413426,0
1028,2859,46053.11,0.21,0.0001996789176608,44,0,1,1,4822.0,3080.0,1.5655844105013492,-0.2588927959634151,0
1446,1976,18106.84,1.71,0.0003880492870174,99,0,1,1,2721.0,715.0,3.80559435236931,-0.2546198496043352,0
1492,2849,40968.62,0.66,0.0001606665223515,18,0,1,3,298.0,7195.0,0.0414176510890651,-0.2453219460902843,0
1532,2472,41779.09,1.15,0.0003448198749664,53,0,2,0,4428.0,0.0,442800000.0,-0.1926680719010955,0
1849,664,12200.62,1.67,0.0001134109257384,7,0,0,4,0.0,6423.0,0.0,-0.1979489164004321,0
1924,1551,37375.07,0.32,0.000302262507432,89,0,2,1,8269.0,1281.0,6.455113142426908,-0.2557691432683143,0
138,3187,35227.75,0.82,0.0002060972988789,3,0,1,2,4268.0,2475.0,1.724444437476992,-0.2639936054796319,0
186,396,34836.51,0.91,0.0002959213354618,6,0,2,4,3511.0,9614.0,0.3651965879288573,-0.2372347898635146,0
277,1048,35099.95,1.36,0.0007115143214605,9,0,4,5,9942.0,9712.0,1.0236820417795696,-0.1971748757226282,0
338,675,23893.65,1.23,0.0002831967080524,20,0,1,4,2075.0,9369.0,0.221475077146467,-0.2300303073110988,0
364,2077,1606.27,0.79,0.000520123660778,10,0,2,4,4885.0,7432.0,0.6572927870596168,-0.2415575196297001,0
402,404,12327.79,0.12,0.0001134109257384,53,0,0,2,0.0,5016.0,0.0,-0.243438016194672,0
403,2839,7570.89,0.45,0.0004520958622122,95,0,3,1,6221.0,1808.0,3.4408185650397205,-0.2521567198734769,0
407,2563,7091.61,1.1,0.0006049036229962,38,0,2,4,2681.0,14711.0,0.1822445787626642,-0.2220114882129815,0
423,1416,23562.21,1.47,0.0005106918421886,56,0,3,3,9207.0,8259.0,1.1147838707897035,-0.2405496560749887,0
675,3141,39091.71,1.42,0.0029126463188458,36,1,20,3,28774.0,89252.0,0.3223905346297684,0.0207838813112051,1
707,2590,5652.21,0.21,0.0005999426487828,82,0,3,2,10182.0,3088.0,3.297279782068394,-0.2447376757957359,0
731,275,1702.74,1.53,0.0003401976996154,64,0,1,1,3456.0,3542.0,0.9757199294869566,-0.2645311636014245,0
755,274,8101.4,0.85,0.0002729112780821,54,0,1,2,430.0,3691.0,0.1164995932904373,-0.260144677930173,0
763,1486,34027.19,1.76,0.0005377098439571,70,1,4,3,57862.0,51830.0,1.1163804744132009,-0.1416079688388951,0
812,2670,35599.2,0.59,0.0004945507822228,73,0,3,4,10209.0,7442.0,1.371808651744412,-0.2284917623963837,0
822,660,25143.43,1.45,0.0006513220722876,54,0,4,2,8471.0,4982.0,1.700321152749255,-0.2352105707457915,0
1094,2902,46579.37,0.62,0.0006883082970815,11,0,1,4,3977.0,8307.0,0.4787528584582246,-0.2317842999532274,0
1370,2226,26122.9,1.96,0.0006699939714133,16,0,2,1,6515.0,4539.0,1.4353381770536724,-0.259850390529631,0
1461,3271,37182.42,0.86,0.0007529657193938,7,0,2,1,7759.0,975.0,7.957948636328732,-0.2567539825845462,0
1591,469,11023.43,0.45,0.0004261637977115,95,0,1,1,4609.0,2265.0,2.0348785782124565,-0.2612787250761886,0
1618,545,48801.77,1.25,0.0004103606276793,9,1,2,2,50403.0,48400.0,1.041384297305499,-0.1645978812817791,0
1799,2028,40846.29,0.99,0.0001134109257384,40,0,0,2,0.0,6825.0,0.0,-0.2338190081370262,0
1848,983,32669.73,0.87,0.0004004339195075,48,0,2,0,2359.0,0.0,235900000.0,-0.1786002722014717,0
1899,1327,8324.74,1.63,0.0001134109257384,82,0,0,2,0.0,3607.0,0.0,-0.237739228482216,0
1941,2317,21268.67,0.61,0.0006170251694106,13,0,1,2,269.0,2329.0,0.1155002141884919,-0.2566806104943532,0
1942,3259,3982.65,1.25,0.0025124378223804,42,1,14,2,16501.0,91311.0,0.1807120719102066,-0.0091908529303724,0
66,2670,1499.64,0.64,0.0011633484180559,69,0,8,8,23249.0,15938.0,1.4587150197899894,-0.0791646396849687,0
145,3129,5412.58,0.5,0.0008697646727019,1,0,3,5,12455.0,13492.0,0.9231396376199676,-0.1935061020972628,0
252,1452,37850.42,0.69,0.0008679649275872,70,0,4,4,11931.0,11354.0,1.0508190936667086,-0.2107235013149574,0
395,3329,10166.12,1.87,0.0006840979573393,30,0,2,3,2610.0,8730.0,0.2989690718224868,-0.2560424193659465,0
589,1826,13531.48,1.96,0.0002387909590968,72,0,2,3,2739.0,8596.0,0.3186365747805531,-0.2567123209502097,0
672,3033,2339.24,1.97,0.0001134109257384,61,0,0,4,0.0,12487.0,0.0,-0.1843989314396011,0
748,820,2379.46,0.7,0.0002235240140695,39,0,1,2,114.0,5295.0,0.0215297450018323,-0.2605478878697906,0
863,117,523.09,0.78,0.0003534900055186,36,1,3,2,56471.0,51456.0,1.0974619089906985,-0.1536670217693413,0
1435,2853,47941.08,1.05,0.0006856250961019,40,1,3,1,50445.0,47000.0,1.0732978721120645,-0.1377316454925523,0
1463,1577,37616.93,1.48,0.0001134109257384,16,0,0,2,0.0,4663.0,0.0,-0.2417913369803433,0
1735,1497,35162.57,0.29,0.0001835243712593,52,0,1,3,4684.0,4756.0,0.9848612258518478,-0.2553075307628533,0
1879,2997,44835.91,1.06,0.0001520860786787,64,0,1,1,4546.0,1038.0,4.37957606570736,-0.2565250330024383,0
1932,581,40393.97,0.39,0.0001693480051627,75,1,1,2,2635.0,53422.0,0.0493242484277405,-0.1507495838658566,0
1947,1056,39823.86,1.01,0.0001872329378443,4,0,1,2,1628.0,3253.0,0.5004611112804761,-0.2628784818369176,0
162,191,14576.96,0.39,0.0007653467306296,59,1,4,5,55336.0,55215.0,1.0021914333057698,-0.1198601106647663,0
421,2017,4029.77,1.29,0.0002648633855536,91,0,2,1,4668.0,2138.0,2.183348914016141,-0.2680189028750701,0
468,2924,11655.35,0.51,0.0011766053177209,87,1,11,3,15719.0,74375.0,0.2113478991312473,-0.0544844646880727,0
559,1822,32745.59,1.56,0.0001982131324762,20,1,2,2,51593.0,2628.0,19.63203949911705,-0.178375195163308,0
767,2319,49671.49,1.05,0.0003687992384709,93,0,2,0,5728.0,0.0,572800000.0,-0.1780350287488801,0
301,1237,30476.07,1.09,0.0001783362007726,98,0,1,3,3407.0,5213.0,0.6535584104094411,-0.2572631011327389,0
669,2253,17136.62,1.59,0.0005144168339424,43,0,1,2,2251.0,4251.0,0.5295224640566397,-0.2681660158030557,0
534,2885,14613.0,1.28,0.0003164706833178,55,0,1,1,2330.0,1022.0,2.2798434219193404,-0.260007988152444,0
733,2037,2096.64,1.45,0.0003704264324856,87,0,2,1,5627.0,4806.0,1.170828129066109,-0.2603419238110308,0
743,807,19442.95,0.5,0.0005407188831554,78,0,2,3,6283.0,2951.0,2.1291087694709967,-0.2581368832326609,0
1055,2351,30383.16,1.92,0.0001985578612303,72,0,1,3,417.0,5089.0,0.0819414421655699,-0.2503673241197786,0
1074,794,31426.7,1.05,0.0007706818353077,1,0,2,1,3262.0,2896.0,1.1263812115801752,-0.2647933486567336,0
1315,2256,7216.86,1.75,0.0006279721645208,70,0,3,0,11043.0,0.0,1104300000.0,-0.0617313949404655,0
185,1454,43389.93,1.62,0.0003677672942217,11,1,2,2,50769.0,5552.0,9.144272317823717,-0.182636335889311,0
208,1355,24995.72,0.96,0.0002176531186903,21,0,1,2,115.0,2586.0,0.0444702241126441,-0.2563676376595661,0
256,3029,46709.39,0.41,0.0002497769028064,35,0,2,1,1610.0,1109.0,1.4517583277569133,-0.2615433817983809,0
686,1948,28867.93,0.77,0.0002176531186903,9,0,1,1,4713.0,3120.0,1.5105769182353304,-0.2586543619317628,0
765,1157,9041.39,1.57,0.0002636832168945,33,1,3,3,56578.0,55230.0,1.0244070249820012,-0.1469507509573918,0
874,3583,49308.55,1.96,0.0003539734305089,97,0,2,1,5933.0,4350.0,1.3639080428415908,-0.2616159928305017,0
1002,3435,43845.23,1.34,0.0001134109257384,17,0,0,5,0.0,10560.0,0.0,-0.1603308118712095,0
1087,2482,46997.49,1.95,0.0002572852420693,62,0,2,0,5171.0,0.0,517100000.0,-0.1857663743825182,0
1364,3554,2075.67,1.73,0.0001905068345337,51,1,1,2,1659.0,53288.0,0.0311327128000426,-0.1510429905013049,0
1505,2301,20510.76,1.28,0.0003738736288803,87,0,2,0,7864.0,0.0,786399999.9999999,-0.1361068973596549,0
169,686,6536.31,0.8,0.0003992376974429,79,1,3,3,8243.0,53728.0,0.1534209350518498,-0.1602305333499366,0
263,312,47607.04,0.81,0.0010691311109582,87,0,6,5,15064.0,11519.0,1.3077524079279863,-0.161463269589984,0
287,2205,20718.39,0.96,0.0004600544250988,87,0,4,0,11336.0,0.0,1133600000.0,-0.0392908497156382,0
721,664,2229.51,1.96,0.0011246094205017,7,0,6,4,23170.0,9070.0,2.554575520888009,-0.1618002682878154,0
960,1870,37078.02,0.57,0.0004610811700155,71,0,2,1,6356.0,603.0,10.540630007618075,-0.2577018739249807,0
